date,600010.SS,600050.SS,600157.SS,600537.SS,600777.SS,600795.SS,601288.SS,601398.SS,601899.SS,603993.SS,AAPL,AMZN,B3SA3.SA,BAC,BBAS3.SA,BBDC4.SA,BBVA.MC,CB,CMCSA,CS.PA,DTE.DE,ELET3.SA,ENEL.MI,ENI.MI,F,FL,GC,GOOGL,IBE.MC,INGA.AS,INTC,ITUB4.SA,KC,LE,META,MGLU3.SA,MSFT,PETR3.SA,PETR4.SA,RENT3.SA,SAN.MC,STLA.MI,T,TR,VALE3.SA,ZC,ZR,ZS,ZW,iSP.MI
2020-09-14,0.019921068102121353,0.019965656101703644,0.019951116293668747,0.02029276266694069,0.019921068102121353,0.02003851905465126,0.020062517374753952,0.020080577582120895,0.019921068102121353,0.019921068102121353,0.020065464079380035,0.02014906518161297,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.02011975832283497,0.019921068102121353,0.0202118419110775,0.02002841793000698,0.019972700625658035,0.019947579130530357,0.019921068102121353,0.019926374778151512,0.0201380867511034,0.019921068102121353,0.019921068102121353,0.020112497732043266,0.020222438499331474,0.019945621490478516,0.019949307665228844,0.019921068102121353,0.019945019856095314,0.019921068102121353,0.020192230120301247,0.02017080783843994,0.020055629312992096,0.019951798021793365,0.019921068102121353,0.020092161372303963,0.019921068102121353,0.019962001591920853,0.019927697256207466,0.019991563633084297,0.019921068102121353,0.020045213401317596,0.019921068102121353,0.019921068102121353,0.020064255222678185
2020-09-15,0.019921068102121353,0.019965656101703644,0.019951116293668747,0.02029276266694069,0.019921068102121353,0.02003851905465126,0.020062517374753952,0.020080577582120895,0.019921068102121353,0.019921068102121353,0.020065464079380035,0.02014906518161297,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.02011975832283497,0.019921068102121353,0.0202118419110775,0.02002841793000698,0.019972700625658035,0.019947579130530357,0.019921068102121353,0.019926374778151512,0.0201380867511034,0.019921068102121353,0.019921068102121353,0.020112497732043266,0.020222438499331474,0.019945621490478516,0.019949307665228844,0.019921068102121353,0.019945019856095314,0.019921068102121353,0.020192230120301247,0.02017080783843994,0.020055629312992096,0.019951798021793365,0.019921068102121353,0.020092161372303963,0.019921068102121353,0.019962001591920853,0.019927697256207466,0.019991563633084297,0.019921068102121353,0.020045213401317596,0.019921068102121353,0.019921068102121353,0.020064255222678185
2020-09-16,0.019921068102121353,0.019965656101703644,0.019951116293668747,0.02029276266694069,0.019921068102121353,0.02003851905465126,0.020062517374753952,0.020080577582120895,0.019921068102121353,0.019921068102121353,0.020065464079380035,0.02014906518161297,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.02011975832283497,0.019921068102121353,0.0202118419110775,0.02002841793000698,0.019972700625658035,0.019947579130530357,0.019921068102121353,0.019926374778151512,0.0201380867511034,0.019921068102121353,0.019921068102121353,0.020112497732043266,0.020222438499331474,0.019945621490478516,0.019949307665228844,0.019921068102121353,0.019945019856095314,0.019921068102121353,0.020192230120301247,0.02017080783843994,0.020055629312992096,0.019951798021793365,0.019921068102121353,0.020092161372303963,0.019921068102121353,0.019962001591920853,0.019927697256207466,0.019991563633084297,0.019921068102121353,0.020045213401317596,0.019921068102121353,0.019921068102121353,0.020064255222678185
2020-09-17,0.019921068102121353,0.019965656101703644,0.019951116293668747,0.02029276266694069,0.019921068102121353,0.02003851905465126,0.020062517374753952,0.020080577582120895,0.019921068102121353,0.019921068102121353,0.020065464079380035,0.02014906518161297,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.02011975832283497,0.019921068102121353,0.0202118419110775,0.02002841793000698,0.019972700625658035,0.019947579130530357,0.019921068102121353,0.019926374778151512,0.0201380867511034,0.019921068102121353,0.019921068102121353,0.020112497732043266,0.020222438499331474,0.019945621490478516,0.019949307665228844,0.019921068102121353,0.019945019856095314,0.019921068102121353,0.020192230120301247,0.02017080783843994,0.020055629312992096,0.019951798021793365,0.019921068102121353,0.020092161372303963,0.019921068102121353,0.019962001591920853,0.019927697256207466,0.019991563633084297,0.019921068102121353,0.020045213401317596,0.019921068102121353,0.019921068102121353,0.020064255222678185
2020-09-18,0.019921068102121353,0.019965656101703644,0.019951116293668747,0.02029276266694069,0.019921068102121353,0.02003851905465126,0.020062517374753952,0.020080577582120895,0.019921068102121353,0.019921068102121353,0.020065464079380035,0.02014906518161297,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.02011975832283497,0.019921068102121353,0.0202118419110775,0.02002841793000698,0.019972700625658035,0.019947579130530357,0.019921068102121353,0.019926374778151512,0.0201380867511034,0.019921068102121353,0.019921068102121353,0.020112497732043266,0.020222438499331474,0.019945621490478516,0.019949307665228844,0.019921068102121353,0.019945019856095314,0.019921068102121353,0.020192230120301247,0.02017080783843994,0.020055629312992096,0.019951798021793365,0.019921068102121353,0.020092161372303963,0.019921068102121353,0.019962001591920853,0.019927697256207466,0.019991563633084297,0.019921068102121353,0.020045213401317596,0.019921068102121353,0.019921068102121353,0.020064255222678185
2020-09-21,0.019921068102121353,0.019965656101703644,0.019951116293668747,0.02029276266694069,0.019921068102121353,0.02003851905465126,0.020062517374753952,0.020080577582120895,0.019921068102121353,0.019921068102121353,0.020065464079380035,0.02014906518161297,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.02011975832283497,0.019921068102121353,0.0202118419110775,0.02002841793000698,0.019972700625658035,0.019947579130530357,0.019921068102121353,0.019926374778151512,0.0201380867511034,0.019921068102121353,0.019921068102121353,0.020112497732043266,0.020222438499331474,0.019945621490478516,0.019949307665228844,0.019921068102121353,0.019945019856095314,0.019921068102121353,0.020192230120301247,0.02017080783843994,0.020055629312992096,0.019951798021793365,0.019921068102121353,0.020092161372303963,0.019921068102121353,0.019962001591920853,0.019927697256207466,0.019991563633084297,0.019921068102121353,0.020045213401317596,0.019921068102121353,0.019921068102121353,0.020064255222678185
2020-09-22,0.019921068102121353,0.019965656101703644,0.019951116293668747,0.02029276266694069,0.019921068102121353,0.02003851905465126,0.020062517374753952,0.020080577582120895,0.019921068102121353,0.019921068102121353,0.020065464079380035,0.02014906518161297,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.02011975832283497,0.019921068102121353,0.0202118419110775,0.02002841793000698,0.019972700625658035,0.019947579130530357,0.019921068102121353,0.019926374778151512,0.0201380867511034,0.019921068102121353,0.019921068102121353,0.020112497732043266,0.020222438499331474,0.019945621490478516,0.019949307665228844,0.019921068102121353,0.019945019856095314,0.019921068102121353,0.020192230120301247,0.02017080783843994,0.020055629312992096,0.019951798021793365,0.019921068102121353,0.020092161372303963,0.019921068102121353,0.019962001591920853,0.019927697256207466,0.019991563633084297,0.019921068102121353,0.020045213401317596,0.019921068102121353,0.019921068102121353,0.020064255222678185
2020-09-23,0.019921068102121353,0.019965656101703644,0.019951116293668747,0.02029276266694069,0.019921068102121353,0.02003851905465126,0.020062517374753952,0.020080577582120895,0.019921068102121353,0.019921068102121353,0.020065464079380035,0.02014906518161297,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.02011975832283497,0.019921068102121353,0.0202118419110775,0.02002841793000698,0.019972700625658035,0.019947579130530357,0.019921068102121353,0.019926374778151512,0.0201380867511034,0.019921068102121353,0.019921068102121353,0.020112497732043266,0.020222438499331474,0.019945621490478516,0.019949307665228844,0.019921068102121353,0.019945019856095314,0.019921068102121353,0.020192230120301247,0.02017080783843994,0.020055629312992096,0.019951798021793365,0.019921068102121353,0.020092161372303963,0.019921068102121353,0.019962001591920853,0.019927697256207466,0.019991563633084297,0.019921068102121353,0.020045213401317596,0.019921068102121353,0.019921068102121353,0.020064255222678185
2020-09-24,0.019921068102121353,0.019965656101703644,0.019951116293668747,0.02029276266694069,0.019921068102121353,0.02003851905465126,0.020062517374753952,0.020080577582120895,0.019921068102121353,0.019921068102121353,0.020065464079380035,0.02014906518161297,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.02011975832283497,0.019921068102121353,0.0202118419110775,0.02002841793000698,0.019972700625658035,0.019947579130530357,0.019921068102121353,0.019926374778151512,0.0201380867511034,0.019921068102121353,0.019921068102121353,0.020112497732043266,0.020222438499331474,0.019945621490478516,0.019949307665228844,0.019921068102121353,0.019945019856095314,0.019921068102121353,0.020192230120301247,0.02017080783843994,0.020055629312992096,0.019951798021793365,0.019921068102121353,0.020092161372303963,0.019921068102121353,0.019962001591920853,0.019927697256207466,0.019991563633084297,0.019921068102121353,0.020045213401317596,0.019921068102121353,0.019921068102121353,0.020064255222678185
2020-09-25,0.019921068102121353,0.019965656101703644,0.019951116293668747,0.02029276266694069,0.019921068102121353,0.02003851905465126,0.020062517374753952,0.020080577582120895,0.019921068102121353,0.019921068102121353,0.020065464079380035,0.02014906518161297,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.02011975832283497,0.019921068102121353,0.0202118419110775,0.02002841793000698,0.019972700625658035,0.019947579130530357,0.019921068102121353,0.019926374778151512,0.0201380867511034,0.019921068102121353,0.019921068102121353,0.020112497732043266,0.020222438499331474,0.019945621490478516,0.019949307665228844,0.019921068102121353,0.019945019856095314,0.019921068102121353,0.020192230120301247,0.02017080783843994,0.020055629312992096,0.019951798021793365,0.019921068102121353,0.020092161372303963,0.019921068102121353,0.019962001591920853,0.019927697256207466,0.019991563633084297,0.019921068102121353,0.020045213401317596,0.019921068102121353,0.019921068102121353,0.020064255222678185
2020-09-28,0.019921068102121353,0.019965656101703644,0.019951116293668747,0.02029276266694069,0.019921068102121353,0.02003851905465126,0.020062517374753952,0.020080577582120895,0.019921068102121353,0.019921068102121353,0.020065464079380035,0.02014906518161297,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.02011975832283497,0.019921068102121353,0.0202118419110775,0.02002841793000698,0.019972700625658035,0.019947579130530357,0.019921068102121353,0.019926374778151512,0.0201380867511034,0.019921068102121353,0.019921068102121353,0.020112497732043266,0.020222438499331474,0.019945621490478516,0.019949307665228844,0.019921068102121353,0.019945019856095314,0.019921068102121353,0.020192230120301247,0.02017080783843994,0.020055629312992096,0.019951798021793365,0.019921068102121353,0.020092161372303963,0.019921068102121353,0.019962001591920853,0.019927697256207466,0.019991563633084297,0.019921068102121353,0.020045213401317596,0.019921068102121353,0.019921068102121353,0.020064255222678185
2020-09-29,0.019921068102121353,0.019965656101703644,0.019951116293668747,0.02029276266694069,0.019921068102121353,0.02003851905465126,0.020062517374753952,0.020080577582120895,0.019921068102121353,0.019921068102121353,0.020065464079380035,0.02014906518161297,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.02011975832283497,0.019921068102121353,0.0202118419110775,0.02002841793000698,0.019972700625658035,0.019947579130530357,0.019921068102121353,0.019926374778151512,0.0201380867511034,0.019921068102121353,0.019921068102121353,0.020112497732043266,0.020222438499331474,0.019945621490478516,0.019949307665228844,0.019921068102121353,0.019945019856095314,0.019921068102121353,0.020192230120301247,0.02017080783843994,0.020055629312992096,0.019951798021793365,0.019921068102121353,0.020092161372303963,0.019921068102121353,0.019962001591920853,0.019927697256207466,0.019991563633084297,0.019921068102121353,0.020045213401317596,0.019921068102121353,0.019921068102121353,0.020064255222678185
2020-09-30,0.019921068102121353,0.019965656101703644,0.019951116293668747,0.02029276266694069,0.019921068102121353,0.02003851905465126,0.020062517374753952,0.020080577582120895,0.019921068102121353,0.019921068102121353,0.020065464079380035,0.02014906518161297,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.02011975832283497,0.019921068102121353,0.0202118419110775,0.02002841793000698,0.019972700625658035,0.019947579130530357,0.019921068102121353,0.019926374778151512,0.0201380867511034,0.019921068102121353,0.019921068102121353,0.020112497732043266,0.020222438499331474,0.019945621490478516,0.019949307665228844,0.019921068102121353,0.019945019856095314,0.019921068102121353,0.020192230120301247,0.02017080783843994,0.020055629312992096,0.019951798021793365,0.019921068102121353,0.020092161372303963,0.019921068102121353,0.019962001591920853,0.019927697256207466,0.019991563633084297,0.019921068102121353,0.020045213401317596,0.019921068102121353,0.019921068102121353,0.020064255222678185
2020-10-09,0.019921068102121353,0.019965656101703644,0.019951116293668747,0.02029276266694069,0.019921068102121353,0.02003851905465126,0.020062517374753952,0.020080577582120895,0.019921068102121353,0.019921068102121353,0.020065464079380035,0.02014906518161297,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.019921068102121353,0.02011975832283497,0.019921068102121353,0.0202118419110775,0.02002841793000698,0.019972700625658035,0.019947579130530357,0.019921068102121353,0.019926374778151512,0.0201380867511034,0.019921068102121353,0.019921068102121353,0.020112497732043266,0.020222438499331474,0.019945621490478516,0.019949307665228844,0.019921068102121353,0.019945019856095314,0.019921068102121353,0.020192230120301247,0.02017080783843994,0.020055629312992096,0.019951798021793365,0.019921068102121353,0.020092161372303963,0.019921068102121353,0.019962001591920853,0.019927697256207466,0.019991563633084297,0.019921068102121353,0.020045213401317596,0.019921068102121353,0.019921068102121353,0.020064255222678185
